26;floating_harbor;2768.95;9.50;1011.13;-1.70;598
26;floating_harbor;2762.95;9.50;1040.95;-0.79;649
26;floating_harbor;2702.00;9.50;1072.00;0.00;669
26;floating_harbor;2727.76;9.50;1052.43;-0.40;740
26;floating_harbor;2707.74;9.50;1077.13;1.11;925
27;arms_factory;2650.00;10.20;848.00;5.88;0
27;arms_factory;2638.00;9.80;831.00;3.73;0
27;arms_factory;2631.00;9.88;905.00;3.83;0
27;arms_factory;2674.00;10.40;943.00;1.67;0
27;arms_factory;2708.00;11.10;921.00;4.33;0
27;arms_factory;2649.00;10.38;881.00;0.71;0
27;industrial_complex;2652.00;9.95;935.00;3.73;0
27;industrial_complex;2645.00;9.70;830.00;0.11;0
27;industrial_complex;2631.00;9.90;904.00;2.78;0
27;industrial_complex;2683.00;9.90;827.00;5.44;0
27;industrial_complex;2708.00;11.10;920.00;2.17;0
27;industrial_complex;2663.00;9.78;972.00;4.84;0
27;air_base;2654.00;10.10;934.00;1.23;0
27;supply_node;2656.00;10.20;856.00;5.20;0
27;supply_node;2686.00;10.10;1028.00;1.50;0
27;supply_node;2661.00;10.40;919.00;4.44;0
27;supply_node;2600.00;10.00;886.00;5.92;0
27;supply_node;2666.00;9.73;808.00;3.68;0
27;supply_node;2692.00;10.98;933.00;0.33;0
27;supply_node;2698.00;10.23;996.00;1.81;0
27;supply_node;2630.00;9.90;878.00;5.85;0
27;supply_node;2604.00;10.40;856.00;1.04;0
27;supply_node;2666.00;10.07;956.00;3.98;0
27;supply_node;2687.00;10.15;969.00;1.74;0
27;supply_node;2681.00;10.07;1010.00;3.22;0
27;supply_node;2676.00;9.80;835.00;6.15;0
27;supply_node;2669.00;10.00;995.00;2.46;0
27;supply_node;2634.00;9.90;832.00;5.39;0
27;supply_node;2681.00;9.85;1042.00;0.58;0
27;supply_node;2670.00;9.90;1029.00;4.62;0
27;supply_node;2714.00;10.55;976.00;1.28;0
27;supply_node;2709.00;10.95;953.00;2.76;0
27;supply_node;2636.00;9.90;905.00;5.69;0
27;supply_node;2584.00;10.10;839.00;2.00;0
27;supply_node;2645.00;9.90;789.00;4.93;0
27;naval_base;2659.00;9.57;959.00;-1.89;1859
27;naval_base;2685.00;9.78;1049.00;-3.14;1859
27;naval_base;2642.00;9.78;925.00;-2.52;1567
27;naval_base;2612.00;9.70;896.00;-2.36;1567
27;naval_base;2663.00;9.80;1025.00;-2.16;1859
27;naval_base;2661.00;9.50;1013.00;-2.13;1859
27;naval_base;2576.00;9.50;828.00;-0.85;1775
27;naval_base;2586.00;9.50;865.00;-1.89;1567
27;naval_base;2646.00;9.50;937.00;-2.26;1567
27;bunker;2641.00;10.20;843.00;5.08;0
27;bunker;2705.00;10.50;984.00;2.92;0
27;bunker;2669.00;10.00;1021.00;5.58;0
27;bunker;2678.00;10.40;845.00;0.86;0
27;bunker;2658.00;9.85;806.00;3.52;0
27;bunker;2665.00;9.90;975.00;1.36;0
27;bunker;2672.00;10.10;997.00;4.03;0
27;bunker;2675.00;10.62;921.00;5.59;0
27;bunker;2703.00;10.25;1006.00;3.42;0
27;bunker;2600.00;10.45;855.00;4.64;0
27;bunker;2691.00;10.80;920.00;2.48;0
27;bunker;2649.00;9.95;842.00;4.03;0
27;bunker;2683.00;10.35;961.00;0.41;0
27;bunker;2583.00;9.80;850.00;3.08;0
27;bunker;2634.00;9.88;900.00;0.92;0
27;bunker;2651.00;9.90;775.00;1.02;0
27;bunker;2620.00;10.00;884.00;5.15;0
27;bunker;2605.00;9.80;896.00;2.98;0
27;bunker;2681.00;10.05;1011.00;4.54;0
27;bunker;2687.00;9.95;1023.00;0.92;0
27;bunker;2714.00;10.98;944.00;3.59;0
27;bunker;2683.00;9.80;1044.00;1.43;0
27;coastal_bunker;2591.00;9.53;895.00;-2.36;0
27;coastal_bunker;2631.00;9.80;910.00;-2.52;0
27;coastal_bunker;2662.00;9.50;1006.00;-2.13;0
27;coastal_bunker;2586.00;9.50;868.00;-1.89;0
27;coastal_bunker;2667.00;9.50;1034.00;-2.16;0
27;coastal_bunker;2647.00;9.50;939.00;-2.53;0
27;coastal_bunker;2582.00;9.80;849.00;-2.68;0
27;coastal_bunker;2660.00;9.80;963.00;-1.89;0
27;coastal_bunker;2685.00;9.53;1050.00;-3.14;0
27;dockyard;2662.00;9.55;967.00;-1.89;0
27;anti_air_building;2651.00;9.80;786.00;5.22;0
27;anti_air_building;2698.00;10.32;964.00;0.49;0
27;anti_air_building;2707.00;11.00;947.00;4.61;0
27;synthetic_refinery;2603.00;10.50;854.00;5.82;0
27;fuel_silo;2679.00;9.85;805.00;3.66;0
27;radar_station;2653.00;10.10;910.00;0.97;0
27;rocket_site;2654.00;9.78;785.00;1.60;0
27;nuclear_reactor;2670.00;10.00;993.00;5.72;0
27;floating_harbor;2638.60;9.50;937.45;0.88;146
27;floating_harbor;2592.00;9.50;913.00;0.21;244
27;floating_harbor;2579.36;9.50;864.21;1.25;355
27;floating_harbor;2650.36;9.50;961.21;1.25;370
27;floating_harbor;2655.06;9.50;1003.71;1.01;631
27;floating_harbor;2681.00;9.50;1053.00;0.00;937
27;floating_harbor;2661.18;9.50;1034.88;0.98;938
27;floating_harbor;2626.93;9.50;917.70;0.62;1011
27;floating_harbor;2576.87;9.50;853.26;0.46;1018
28;arms_factory;2594.00;10.50;780.00;3.83;0
28;arms_factory;2572.00;10.60;757.00;1.67;0
28;arms_factory;2611.00;10.45;785.00;4.33;0
28;arms_factory;2593.00;10.62;763.00;0.71;0
28;arms_factory;2627.00;10.12;791.00;3.73;0
28;arms_factory;2579.00;10.07;805.00;0.11;0
28;industrial_complex;2561.00;10.03;771.00;2.78;0
28;industrial_complex;2578.00;9.85;820.00;5.44;0
28;industrial_complex;2622.00;10.12;778.00;2.17;0
28;industrial_complex;2603.00;10.30;813.00;4.84;0
28;industrial_complex;2593.00;10.40;786.00;1.23;0
28;industrial_complex;2580.00;10.20;795.00;2.78;0
28;air_base;2606.00;10.30;792.00;0.62;0
28;supply_node;2604.00;10.55;821.00;4.44;0
28;supply_node;2625.00;9.80;763.00;5.92;0
28;supply_node;2571.00;10.25;778.00;3.68;0
28;supply_node;2613.00;10.30;790.00;0.33;0
28;supply_node;2610.00;10.60;739.00;1.81;0
28;supply_node;2582.00;10.80;758.00;5.85;0
28;supply_node;2580.00;10.10;805.00;1.04;0
28;naval_base;2555.00;9.57;772.00;-1.82;1775
28;naval_base;2576.00;9.50;824.00;-2.21;1775
28;bunker;2616.00;10.85;732.00;1.39;0
28;bunker;2559.00;9.98;772.00;4.40;0
28;bunker;2603.00;10.35;767.00;0.79;0
28;bunker;2614.00;10.07;804.00;4.91;0
28;bunker;2577.00;10.68;758.00;0.18;0
28;bunker;2583.00;10.23;797.00;2.85;0
28;bunker;2588.00;10.32;819.00;0.69;0
28;coastal_bunker;2559.00;9.85;778.00;-1.82;0
28;coastal_bunker;2574.00;9.60;815.00;-2.21;0
28;dockyard;2565.00;9.57;796.00;-1.82;0
28;anti_air_building;2583.00;10.85;748.00;3.96;0
28;anti_air_building;2615.00;9.80;758.00;0.34;0
28;anti_air_building;2581.00;10.88;756.00;3.36;0
28;synthetic_refinery;2630.00;9.80;764.00;4.57;0
28;fuel_silo;2575.00;10.10;793.00;2.41;0
28;radar_station;2601.00;10.53;780.00;0.06;0
28;rocket_site;2611.00;10.18;750.00;0.35;0
28;nuclear_reactor;2576.00;10.23;786.00;4.47;0
28;floating_harbor;2552.21;9.50;782.70;1.33;189
28;floating_harbor;2566.40;9.50;815.20;0.93;1020
29;arms_factory;2587.00;10.53;702.00;4.33;0
29;arms_factory;2603.00;10.60;726.00;0.71;0
29;arms_factory;2488.00;9.93;665.00;3.73;0
29;arms_factory;2571.00;10.30;716.00;0.11;0
29;arms_factory;2431.00;9.80;645.00;2.78;0
29;arms_factory;2525.00;9.90;683.00;5.44;0
29;industrial_complex;2491.00;10.50;625.00;2.17;0
29;industrial_complex;2526.00;9.98;726.00;4.84;0
29;industrial_complex;2476.00;10.28;612.00;1.23;0
29;industrial_complex;2453.00;9.85;668.00;2.78;0
29;industrial_complex;2443.00;10.20;631.00;0.62;0
29;industrial_complex;2556.00;10.25;674.00;1.83;0
29;air_base;2434.00;9.80;643.00;5.95;0
29;supply_node;2560.00;10.85;726.00;3.68;0
29;supply_node;2556.00;10.15;682.00;0.33;0
29;supply_node;2493.00;9.78;669.00;1.81;0
29;supply_node;2442.00;10.00;639.00;5.85;0
29;supply_node;2481.00;10.07;641.00;1.04;0
29;supply_node;2526.00;10.03;663.00;3.98;0
29;supply_node;2510.00;10.30;631.00;1.74;0
29;supply_node;2503.00;9.80;695.00;3.22;0
29;supply_node;2465.00;9.90;675.00;6.15;0
29;supply_node;2583.00;10.53;696.00;2.46;0
29;supply_node;2467.00;10.50;607.00;5.39;0
29;supply_node;2534.00;10.10;702.00;0.58;0
29;supply_node;2548.00;10.05;749.00;4.62;0
29;supply_node;2529.00;10.07;725.00;1.28;0
29;supply_node;2589.00;10.45;725.00;2.76;0
29;naval_base;2448.00;9.78;666.00;-2.62;1866
29;naval_base;2478.00;9.53;699.00;-2.27;1866
29;naval_base;2432.00;9.78;648.00;-2.49;1866
29;naval_base;2542.00;9.80;752.00;-2.27;1775
29;naval_base;2532.00;9.57;741.00;-1.98;1775
29;bunker;2457.00;10.50;606.00;4.57;0
29;bunker;2485.00;9.88;677.00;2.41;0
29;bunker;2560.00;10.12;755.00;0.25;0
29;bunker;2536.00;10.28;713.00;0.35;0
29;bunker;2492.00;10.40;633.00;4.47;0
29;bunker;2532.00;10.15;654.00;0.85;0
29;bunker;2580.00;10.28;713.00;3.87;0
29;bunker;2484.00;9.80;697.00;5.08;0
29;bunker;2462.00;9.95;666.00;2.92;0
29;bunker;2595.00;10.68;707.00;5.58;0
29;bunker;2558.00;10.50;698.00;0.86;0
29;bunker;2507.00;10.15;618.00;3.52;0
29;bunker;2551.00;10.60;725.00;1.36;0
29;bunker;2443.00;9.78;662.00;4.03;0
29;bunker;2540.00;10.07;736.00;5.59;0
29;coastal_bunker;2517.00;9.80;721.00;-1.98;0
29;coastal_bunker;2428.00;9.75;646.00;-2.49;0
29;coastal_bunker;2494.00;9.50;706.00;-2.27;0
29;coastal_bunker;2548.00;9.80;759.00;-2.27;0
29;coastal_bunker;2450.00;9.50;671.00;-2.62;0
29;dockyard;2505.00;9.53;713.00;-2.27;0
29;anti_air_building;2489.00;9.80;700.00;0.92;0
29;anti_air_building;2541.00;10.20;664.00;1.02;0
29;anti_air_building;2545.00;10.40;732.00;5.15;0
29;synthetic_refinery;2544.00;10.00;748.00;2.98;0
29;fuel_silo;2471.00;10.15;596.00;4.54;0
29;radar_station;2511.00;9.70;673.00;1.95;0
29;rocket_site;2486.00;9.80;678.00;3.59;0
29;nuclear_reactor;2477.00;10.05;657.00;1.43;0
29;floating_harbor;2427.73;9.50;657.55;0.66;134
29;floating_harbor;2485.62;9.50;709.48;0.88;336
29;floating_harbor;2457.53;9.50;688.08;0.52;337
29;floating_harbor;2536.62;9.50;758.48;0.88;1023
30;arms_factory;2402.00;9.80;619.00;3.73;0
30;arms_factory;2404.00;9.90;612.00;0.11;0
30;arms_factory;2373.00;10.38;584.00;2.78;0
30;arms_factory;2403.00;10.32;575.00;5.44;0
30;arms_factory;2403.00;10.07;565.00;2.17;0
30;arms_factory;2283.00;10.23;522.00;4.84;0
30;industrial_complex;2272.00;10.00;516.00;1.23;0
30;industrial_complex;2277.00;9.93;508.00;2.78;0
30;industrial_complex;2399.00;10.20;598.00;0.62;0
30;industrial_complex;2415.00;10.28;590.00;1.83;0
30;industrial_complex;2267.00;10.12;475.00;5.95;0
30;industrial_complex;2275.00;10.03;538.00;2.68;0
30;air_base;2280.00;10.18;530.00;3.90;0
30;supply_node;2367.00;10.30;584.00;1.81;0
30;supply_node;2304.00;10.45;508.00;5.85;0
30;supply_node;2380.00;10.60;548.00;1.04;0
30;supply_node;2410.00;10.00;613.00;3.98;0
30;supply_node;2271.00;10.03;525.00;1.74;0
30;supply_node;2319.00;10.43;534.00;3.22;0
30;supply_node;2439.00;10.75;596.00;6.15;0
30;supply_node;2340.00;10.62;558.00;2.46;0
30;supply_node;2272.00;10.10;490.00;5.39;0
30;supply_node;2399.00;10.25;583.00;0.58;0
30;supply_node;2292.00;10.25;544.00;4.62;0
30;naval_base;2350.00;9.57;591.00;-2.82;1701
30;naval_base;2385.00;9.75;610.00;-2.26;1701
30;naval_base;2340.00;9.57;580.00;-2.27;1701
30;naval_base;2250.00;9.50;522.00;-2.26;1504
30;naval_base;2289.00;9.82;553.00;-3.14;1504
30;naval_base;2312.00;9.85;554.00;-2.82;1504
30;bunker;2378.00;10.90;567.00;3.36;0
30;bunker;2384.00;10.38;589.00;4.57;0
30;bunker;2424.00;10.23;611.00;2.41;0
30;bunker;2390.00;10.70;577.00;0.25;0
30;bunker;2428.00;10.40;608.00;0.35;0
30;bunker;2291.00;10.60;528.00;4.47;0
30;bunker;2313.00;10.20;507.00;0.85;0
30;bunker;2264.00;10.05;497.00;3.87;0
30;bunker;2312.00;10.50;523.00;5.08;0
30;bunker;2344.00;10.50;560.00;2.92;0
30;bunker;2299.00;10.07;545.00;5.58;0
30;coastal_bunker;2250.00;9.50;522.00;-2.26;0
30;coastal_bunker;2379.00;9.80;607.00;-2.82;0
30;coastal_bunker;2304.00;9.80;551.00;-3.14;0
30;coastal_bunker;2387.00;9.73;612.00;-2.26;0
30;coastal_bunker;2329.00;9.80;569.00;-2.27;0
30;coastal_bunker;2312.00;9.85;554.00;-2.82;0
30;dockyard;2276.00;9.53;548.00;-3.14;0
30;anti_air_building;2387.00;10.60;561.00;2.48;0
30;anti_air_building;2374.00;10.75;555.00;4.03;0
30;anti_air_building;2307.00;10.40;492.00;0.41;0
30;synthetic_refinery;2266.00;10.07;492.00;3.08;0
30;fuel_silo;2429.00;10.20;613.00;0.92;0
30;radar_station;2352.00;10.68;554.00;3.48;0
30;rocket_site;2308.00;10.65;521.00;5.15;0
30;nuclear_reactor;2296.00;10.60;514.00;2.98;0
30;floating_harbor;2359.79;9.50;605.64;0.32;13
30;floating_harbor;2393.58;9.50;626.43;0.89;163
30;floating_harbor;2254.58;9.50;538.43;0.89;199
30;floating_harbor;2223.00;9.50;532.00;-4.46;204
30;floating_harbor;2321.66;9.50;573.52;0.87;380
31;arms_factory;2845.00;9.80;1776.00;2.78;0
31;arms_factory;2867.00;9.80;1746.00;5.44;0
31;arms_factory;2849.00;9.75;1798.00;2.17;0
31;arms_factory;2858.00;9.78;1754.00;4.84;0
31;arms_factory;2893.00;9.75;1701.00;1.23;0
31;arms_factory;2936.00;10.03;1721.00;2.78;0
31;industrial_complex;2876.00;10.10;1760.00;0.62;0
31;industrial_complex;2873.00;9.90;1747.00;1.83;0
31;industrial_complex;2948.00;10.05;1711.00;5.95;0
31;industrial_complex;2894.00;9.93;1745.00;2.68;0
31;industrial_complex;2918.00;9.80;1738.00;3.90;0
31;industrial_complex;2948.00;9.95;1729.00;1.73;0
31;air_base;2874.00;9.98;1777.00;4.40;0
31;supply_node;2835.00;9.88;1790.00;1.04;0
31;supply_node;2846.00;9.90;1802.00;3.98;0
31;supply_node;2900.00;9.95;1742.00;1.74;0
31;supply_node;2873.00;9.80;1733.00;3.22;0
31;supply_node;2856.00;9.82;1780.00;6.15;0
31;supply_node;2924.00;9.70;1724.00;2.46;0
31;supply_node;2891.00;9.80;1702.00;5.39;0
31;supply_node;2886.00;10.38;1768.00;0.58;0
31;supply_node;2930.00;9.85;1736.00;4.62;0
31;supply_node;2929.00;9.75;1712.00;1.28;0
31;supply_node;2871.00;9.90;1755.00;2.76;0
31;supply_node;2887.00;10.00;1747.00;5.69;0
31;supply_node;2887.00;9.70;1734.00;2.00;0
31;supply_node;2845.00;9.80;1776.00;4.93;0
31;supply_node;2865.00;9.78;1744.00;1.58;0
31;supply_node;2914.00;9.80;1734.00;4.17;0
31;supply_node;2951.00;9.90;1727.00;0.82;0
31;supply_node;2939.00;10.00;1710.00;2.30;0
31;supply_node;2880.00;9.78;1722.00;0.06;0
31;supply_node;2899.00;9.73;1729.00;2.99;0
31;supply_node;2939.00;10.15;1726.00;4.47;0
31;supply_node;2907.00;9.50;1718.00;2.23;0
31;supply_node;2856.00;9.80;1760.00;3.71;0
31;supply_node;2872.00;9.90;1783.00;0.36;0
31;supply_node;2868.00;9.90;1770.00;4.40;0
31;supply_node;2877.00;9.80;1743.00;5.88;0
31;supply_node;2887.00;9.80;1713.00;2.53;0
31;supply_node;2961.00;9.82;1714.00;5.12;0
31;supply_node;2951.00;9.98;1713.00;1.77;0
31;supply_node;2917.00;9.50;1710.00;4.71;0
31;naval_base;2898.00;9.70;1706.00;1.19;1167
31;naval_base;2951.00;9.75;1737.00;-3.61;1879
31;naval_base;2924.00;9.50;1713.00;-0.79;1167
31;naval_base;2885.00;9.50;1732.00;0.00;1167
31;naval_base;2881.00;9.70;1728.00;-3.93;1167
31;naval_base;2889.00;9.70;1718.00;-4.25;1167
31;naval_base;2911.00;9.70;1718.00;-3.14;1167
31;naval_base;2919.00;9.50;1707.00;1.57;1167
31;naval_base;2826.00;9.50;1796.00;-1.37;1765
31;naval_base;2902.00;9.75;1731.00;-0.32;1167
31;naval_base;2872.00;9.53;1731.00;-1.11;1765
31;naval_base;2916.00;9.50;1724.00;-1.11;1167
31;naval_base;2867.00;9.50;1738.00;-1.57;1765
31;naval_base;2965.00;9.73;1716.00;-3.93;1246
31;naval_base;2840.00;9.50;1775.00;-0.79;1765
31;naval_base;2913.00;9.50;1727.00;-0.64;1167
31;naval_base;2853.00;9.50;1759.00;-0.98;1765
31;bunker;2850.00;9.88;1783.00;2.04;0
31;bunker;2870.00;9.90;1753.00;4.70;0
31;bunker;2890.00;9.90;1743.00;6.26;0
31;bunker;2854.00;9.75;1759.00;4.10;0
31;bunker;2873.00;9.95;1782.00;0.48;0
31;bunker;2839.00;9.80;1787.00;3.15;0
31;bunker;2880.00;9.70;1734.00;6.16;0
31;bunker;2846.00;9.88;1783.00;1.09;0
31;bunker;2945.00;10.05;1712.00;5.22;0
31;bunker;2915.00;9.75;1738.00;0.49;0
31;bunker;2898.00;10.00;1745.00;4.61;0
31;bunker;2863.00;9.90;1766.00;5.82;0
31;bunker;2881.00;10.30;1775.00;3.66;0
31;bunker;2944.00;10.05;1720.00;5.22;0
31;bunker;2837.00;10.00;1802.00;1.60;0
31;bunker;2926.00;9.80;1738.00;5.72;0
31;bunker;2889.00;9.80;1701.00;2.10;0
31;bunker;2870.00;9.80;1740.00;3.66;0
31;bunker;2925.00;9.70;1722.00;0.04;0
31;bunker;2887.00;9.80;1717.00;4.17;0
31;bunker;2953.00;9.80;1731.00;5.38;0
31;bunker;2920.00;9.70;1709.00;2.11;0
31;bunker;2878.00;10.00;1748.00;4.78;0
31;bunker;2908.00;9.70;1718.00;1.16;0
31;bunker;2901.00;9.70;1724.00;2.71;0
31;bunker;2934.00;9.82;1713.00;0.55;0
31;bunker;2950.00;9.90;1718.00;4.68;0
31;bunker;2888.00;9.70;1733.00;5.89;0
31;bunker;2882.00;9.80;1723.00;2.62;0
31;bunker;2964.00;9.82;1711.00;5.28;0
31;coastal_bunker;2903.00;9.50;1719.00;-3.14;0
31;coastal_bunker;2827.00;9.50;1793.00;-1.37;0
31;coastal_bunker;2864.00;9.50;1743.00;-1.57;0
31;coastal_bunker;2897.00;9.70;1706.00;1.19;0
31;coastal_bunker;2876.00;9.50;1723.00;-0.32;0
31;coastal_bunker;2919.00;9.50;1707.00;1.57;0
31;coastal_bunker;2871.00;9.53;1733.00;-1.11;0
31;coastal_bunker;2858.00;9.53;1753.00;-0.98;0
31;coastal_bunker;2930.00;9.78;1704.00;-0.79;0
31;coastal_bunker;2905.00;9.50;1735.00;-0.32;0
31;coastal_bunker;2965.00;9.78;1714.00;-3.93;0
31;coastal_bunker;2892.00;9.70;1712.00;-4.25;0
31;coastal_bunker;2955.00;9.78;1729.00;-3.61;0
31;coastal_bunker;2886.00;9.50;1732.00;0.00;0
31;coastal_bunker;2914.00;9.50;1728.00;-0.64;0
31;coastal_bunker;2924.00;9.50;1722.00;-1.11;0
31;coastal_bunker;2838.00;9.50;1777.00;-0.79;0
31;dockyard;2884.00;9.50;1701.00;-1.57;0
31;anti_air_building;2877.00;9.70;1724.00;1.13;0
31;anti_air_building;2944.00;10.10;1723.00;2.34;0
31;anti_air_building;2866.00;9.80;1778.00;0.18;0
31;synthetic_refinery;2884.00;9.75;1709.00;1.74;0
31;fuel_silo;2870.00;9.90;1751.00;4.40;0
31;rocket_site;2951.00;9.90;1718.00;4.91;0
31;nuclear_reactor;2847.00;9.95;1808.00;5.01;0
31;floating_harbor;2823.14;9.50;1787.63;-4.51;58
31;floating_harbor;2864.74;9.50;1728.87;-4.25;120
31;floating_harbor;2913.74;9.50;1718.87;-4.25;162
31;floating_harbor;2877.00;9.50;1702.00;1.57;171
31;floating_harbor;2922.05;9.50;1705.05;-3.93;332
31;floating_harbor;2887.00;9.50;1724.00;-3.14;416
31;floating_harbor;2837.05;9.50;1768.05;-3.93;418
31;floating_harbor;2856.00;9.50;1744.00;1.57;542
31;floating_harbor;2906.80;9.50;1724.40;-3.79;544
31;floating_harbor;2957.13;9.50;1739.26;-0.46;596
31;floating_harbor;2876.79;9.50;1712.36;-3.46;601
31;floating_harbor;2895.79;9.50;1719.36;-3.46;676
31;floating_harbor;2907.00;9.50;1726.00;0.00;734
31;floating_harbor;2847.18;9.50;1754.12;-4.12;751
31;floating_harbor;2897.26;9.50;1718.13;-1.11;777
31;floating_harbor;2968.95;9.50;1721.95;-0.79;778
32;arms_factory;2921.00;9.95;1747.00;2.17;0
32;arms_factory;2937.00;9.82;1800.00;4.84;0
32;arms_factory;2925.00;10.15;1793.00;1.23;0
32;arms_factory;2922.00;9.85;1832.00;2.78;0
32;arms_factory;2915.00;9.80;1744.00;0.62;0
32;arms_factory;2894.00;10.30;1760.00;1.83;0
32;industrial_complex;2935.00;9.80;1751.00;5.95;0
32;industrial_complex;2923.00;9.90;1829.00;2.68;0
32;industrial_complex;2882.00;10.82;1814.00;3.90;0
32;industrial_complex;2925.00;9.85;1775.00;1.73;0
32;industrial_complex;2921.00;10.00;1758.00;4.40;0
32;industrial_complex;2900.00;10.45;1802.00;5.96;0
32;air_base;2894.00;10.57;1794.00;2.34;0
32;supply_node;2922.00;10.20;1813.00;1.74;0
32;supply_node;2918.00;10.10;1775.00;3.22;0
32;supply_node;2936.00;9.90;1783.00;6.15;0
32;supply_node;2861.00;10.03;1798.00;2.46;0
32;supply_node;2912.00;10.32;1795.00;5.39;0
32;supply_node;2901.00;10.60;1814.00;0.58;0
32;supply_node;2938.00;9.80;1808.00;4.62;0
32;supply_node;2884.00;10.80;1811.00;1.28;0
32;supply_node;2919.00;9.93;1831.00;2.76;0
32;supply_node;2928.00;10.20;1796.00;5.69;0
32;supply_node;2931.00;9.80;1766.00;2.00;0
32;supply_node;2896.00;10.30;1799.00;4.93;0
32;supply_node;2935.00;9.82;1746.00;1.58;0
32;supply_node;2906.00;10.40;1829.00;4.17;0
32;supply_node;2931.00;9.82;1825.00;0.82;0
32;supply_node;2876.00;10.28;1799.00;2.30;0
32;supply_node;2885.00;10.32;1786.00;0.06;0
32;supply_node;2901.00;10.45;1782.00;2.99;0
32;supply_node;2903.00;10.45;1769.00;4.47;0
32;supply_node;2912.00;10.20;1760.00;2.23;0
32;supply_node;2924.00;10.10;1758.00;3.71;0
32;supply_node;2896.00;10.40;1756.00;0.36;0
32;supply_node;2907.00;10.00;1750.00;4.40;0
32;supply_node;2919.00;9.90;1747.00;5.88;0
32;naval_base;2937.00;9.53;1771.00;1.33;1879
32;naval_base;2937.00;9.75;1754.00;-4.39;1879
32;naval_base;2923.00;9.80;1838.00;-3.93;1934
32;naval_base;2942.00;9.50;1808.00;-4.47;1879
32;naval_base;2947.00;9.50;1775.00;1.33;1879
32;naval_base;2935.00;9.73;1830.00;-3.93;1879
32;naval_base;2942.00;9.50;1796.00;1.49;1879
32;bunker;2936.00;9.90;1782.00;2.48;0
32;bunker;2875.00;10.23;1797.00;4.03;0
32;bunker;2904.00;10.40;1830.00;0.41;0
32;bunker;2898.00;10.62;1811.00;3.08;0
32;bunker;2890.00;10.70;1811.00;0.92;0
32;bunker;2925.00;10.10;1788.00;1.02;0
32;bunker;2920.00;9.90;1830.00;5.15;0
32;bunker;2891.00;10.60;1784.00;2.98;0
32;bunker;2862.00;10.10;1799.00;4.54;0
32;bunker;2922.00;10.18;1818.00;0.92;0
32;bunker;2905.00;10.30;1776.00;3.59;0
32;bunker;2905.00;10.30;1797.00;1.43;0
32;bunker;2921.00;10.00;1769.00;1.53;0
32;bunker;2895.00;10.60;1783.00;5.65;0
32;bunker;2923.00;10.07;1750.00;2.04;0
32;bunker;2929.00;9.90;1828.00;4.70;0
32;bunker;2897.00;10.32;1799.00;6.26;0
32;bunker;2907.00;9.93;1747.00;4.10;0
32;bunker;2938.00;9.80;1804.00;0.48;0
32;bunker;2901.00;10.30;1759.00;3.15;0
32;bunker;2929.00;9.80;1770.00;6.16;0
32;bunker;2919.00;10.00;1764.00;1.09;0
32;bunker;2908.00;10.32;1759.00;5.22;0
32;bunker;2931.00;9.85;1756.00;0.49;0
32;coastal_bunker;2944.00;9.75;1791.00;1.33;0
32;coastal_bunker;2937.00;9.80;1751.00;-4.39;0
32;coastal_bunker;2932.00;9.70;1832.00;-3.93;0
32;coastal_bunker;2935.00;9.75;1765.00;1.33;0
32;coastal_bunker;2928.00;9.70;1834.00;-3.93;0
32;coastal_bunker;2941.00;9.70;1803.00;-4.47;0
32;coastal_bunker;2941.00;9.75;1794.00;1.49;0
32;dockyard;2941.00;9.75;1794.00;1.49;0
32;anti_air_building;2924.00;10.05;1752.00;0.04;0
32;anti_air_building;2884.00;10.75;1818.00;4.17;0
32;anti_air_building;2885.00;10.62;1808.00;5.38;0
32;synthetic_refinery;2933.00;9.88;1808.00;2.11;0
32;fuel_silo;2910.00;10.23;1763.00;4.78;0
32;radar_station;2901.00;10.50;1791.00;2.68;0
32;rocket_site;2930.00;9.80;1768.00;2.71;0
32;nuclear_reactor;2939.00;9.80;1801.00;0.55;0
32;floating_harbor;2950.79;9.50;1779.30;-1.82;95
32;floating_harbor;2948.79;9.50;1810.70;-1.33;454
32;floating_harbor;2929.95;9.50;1841.95;-0.79;492
32;floating_harbor;2947.98;9.50;1794.46;-1.65;539
32;floating_harbor;2941.79;9.50;1763.30;-1.82;541
32;floating_harbor;2947.64;9.50;1750.21;-1.25;727
32;floating_harbor;2938.95;9.50;1832.95;-0.79;762
33;arms_factory;2766.00;9.90;1941.00;1.23;0
33;arms_factory;2872.00;10.40;1850.00;2.78;0
33;arms_factory;2826.00;10.00;1832.00;0.62;0
33;arms_factory;2884.00;9.82;1861.00;1.83;0
33;arms_factory;2827.00;10.30;1822.00;5.95;0
33;arms_factory;2853.00;10.10;1858.00;2.68;0
33;industrial_complex;2869.00;10.70;1821.00;3.90;0
33;industrial_complex;2831.00;10.20;1884.00;1.73;0
33;industrial_complex;2869.00;9.88;1894.00;4.40;0
33;industrial_complex;2876.00;10.28;1850.00;5.96;0
33;industrial_complex;2870.00;10.00;1874.00;2.34;0
33;industrial_complex;2849.00;9.80;1898.00;0.18;0
33;air_base;2870.00;10.53;1810.00;1.39;0
33;supply_node;2849.00;10.10;1889.00;6.15;0
33;supply_node;2841.00;10.20;1848.00;2.46;0
33;supply_node;2759.00;9.90;1946.00;5.39;0
33;supply_node;2748.00;9.93;1977.00;0.58;0
33;supply_node;2800.00;10.32;1855.00;4.62;0
33;supply_node;2868.00;9.98;1880.00;1.28;0
